scenario_id,cohort,nature,arm,participants,assets,requested_notional,crossed_notional,cross_rate,residual_notional,dust_residual_notional,external_order_count,external_notional_executed,unfilled_notional,deferred_notional,cancelled_notional,est_external_cost_usd,est_external_cost_bps,provider_fee_usd,cost_extrapolated_orders,bilateral_crossed_notional,venue0_crossed_notional,multi_party_uplift,multi_party_uplift_pct,complementarity,solver_latency_ms,reference_matcher_parity,allocation_error_before_bps,allocation_error_after_bps,status,residual_decisions
"RANDOM_INDEPENDENT-017","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",9,9,130569.34049,37417.48000000001,0.28657171629710215,93151.86049,0.1086319999991403,35,93151.75185800002,0,0,0,83.4031689483642,9,0,3,37417.48000000001,45176.879948,7759.399947999991,0.20737366460809198,0.34600089292371056,1.6,"n/a",8749,6241,"CROSSED_BILATERAL","MARKET:35"
"RANDOM_INDEPENDENT-017","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",9,9,130569.34049,45176.879948,0.34599914327866266,85392.460542,0.15324200000005028,28,85392.3073,0,0,0,72.72234469813152,9,0,2,37417.48000000001,45176.879948,7759.399947999991,0.20737366460809198,0.34600089292371056,2,"LP_PASS",8749,5721,"PARTIAL_CROSS","MARKET:28"
"RANDOM_INDEPENDENT-017","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",9,9,130569.34049,45176.879948,0.34599914327866266,85392.460542,0.15324200000005028,28,85392.3073,0,0,0,59.7313880907262,7,14.131000787463488,2,37417.48000000001,45176.879948,7759.399947999991,0.20737366460809198,0.34600089292371056,2,"LP_PASS",8749,5721,"PARTIAL_CROSS","EXECUTE_NOW:22 LIMIT:6"
"RANDOM_INDEPENDENT-018","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",9,9,135562.789474,0,0,135562.789474,0,49,135562.789474,0,0,0,90.64493013756744,7,0,6,39808.92,56107.779963,16298.859963000003,0.4094273334468758,0.5841969595881554,0,"n/a",5937,"","MARKET_ONLY","MARKET:49"
"RANDOM_INDEPENDENT-018","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",9,9,135562.789474,39808.92,0.2936566896746771,95753.86947399996,0.051628999999717706,37,95753.81784499997,0,0,0,59.3591043209181,6,0,6,39808.92,56107.779963,16298.859963000003,0.4094273334468758,0.5841969595881554,0.92,"n/a",5937,4194,"CROSSED_BILATERAL","MARKET:37"
"RANDOM_INDEPENDENT-018","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",9,9,135562.789474,56107.779963,0.41388776507701686,79455.009511,0.06724299999866012,30,79454.94226799998,0,0,0,46.02507261237444,6,0,5,39808.92,56107.779963,16298.859963000003,0.4094273334468758,0.5841969595881554,2,"LP_PASS",5937,3479,"PARTIAL_CROSS","MARKET:30"
"RANDOM_INDEPENDENT-018","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",9,9,135562.789474,56107.779963,0.41388776507701686,79455.009511,0.06724299999866012,30,79454.94226799998,0,0,0,33.846876653380136,4,25.655055899982685,5,39808.92,56107.779963,16298.859963000003,0.4094273334468758,0.5841969595881554,2,"LP_PASS",5937,3479,"PARTIAL_CROSS","EXECUTE_NOW:22 LIMIT:8"
"RANDOM_INDEPENDENT-019","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",12,9,314740.317172,0,0,314740.317172,0,66,314740.317172,0,0,0,315.08137731871284,10,0,12,50430.28000000001,83682.83995299999,33252.559952999974,0.6593768655061991,0.39971052792467565,0,"n/a",8001,"","MARKET_ONLY","MARKET:66"
"RANDOM_INDEPENDENT-019","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",12,9,314740.317172,50430.28000000001,0.16022821751317215,264310.03717200004,0.08734599999993264,47,264309.949826,0,0,0,247.27607549171478,9,0,10,50430.28000000001,83682.83995299999,33252.559952999974,0.6593768655061991,0.39971052792467565,1.5,"n/a",8001,6719,"CROSSED_BILATERAL","MARKET:47"
"RANDOM_INDEPENDENT-019","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",12,9,314740.317172,83682.83995299999,0.26587899734265313,231057.47721899996,0.139646999999961,38,231057.337572,0,0,0,222.301554682772,10,0,8,50430.28000000001,83682.83995299999,33252.559952999974,0.6593768655061991,0.39971052792467565,2,"LP_PASS",8001,5873,"PARTIAL_CROSS","MARKET:38"
"RANDOM_INDEPENDENT-019","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",12,9,314740.317172,83682.83995299999,0.26587899734265313,231057.47721899996,0.139646999999961,38,231057.337572,0,0,0,124.78792325205718,5,95.0516346146574,8,50430.28000000001,83682.83995299999,33252.559952999974,0.6593768655061991,0.39971052792467565,2,"LP_PASS",8001,5873,"PARTIAL_CROSS","EXECUTE_NOW:26 LIMIT:12"
"RANDOM_INDEPENDENT-020","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",2,7,31662.380506,0,0,31662.380506,0,10,31662.380506,0,0,0,33.11802314325991,10,0,1,0,0,0,"",0,0,"n/a",9130,"","MARKET_ONLY","MARKET:10"
"RANDOM_INDEPENDENT-020","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",2,7,31662.380506,0,0,31662.380506,0,10,31662.380506,0,0,0,33.11802314325991,10,0,1,0,0,0,"",0,0,"n/a",9130,9130,"NO_CROSS","MARKET:10"
"RANDOM_INDEPENDENT-020","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",2,7,31662.380506,0,0,31662.380506,0,10,31662.380506,0,0,0,33.11802314325991,10,0,1,0,0,0,"",0,0,"EXACT_PASS",9130,9130,"NO_CROSS","MARKET:10"
"RANDOM_INDEPENDENT-020","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",2,7,31662.380506,0,0,31662.380506,0,10,31662.380506,0,0,0,21.35604547368958,7,15.006658152626201,1,0,0,0,"",0,0,"EXACT_PASS",9130,9130,"NO_CROSS","LIMIT:2 EXECUTE_NOW:8"
"RANDOM_INDEPENDENT-021","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",11,9,145885.771029,0,0,145885.771029,0,63,145885.771029,0,0,0,175.36759910100957,12,0,7,27884.48,31547.159963999995,3662.6799639999954,0.13135191920380065,0.2728489737500676,0,"n/a",5678,"","MARKET_ONLY","MARKET:63"
"RANDOM_INDEPENDENT-021","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",11,9,145885.771029,27884.48,0.1911391344290662,118001.29102899997,0.0576880000001978,51,118001.23334099997,0,0,0,147.15664094527676,12,0,6,27884.48,31547.159963999995,3662.6799639999954,0.13135191920380065,0.2728489737500676,1.41,"n/a",5678,4593,"CROSSED_BILATERAL","MARKET:51"
"RANDOM_INDEPENDENT-021","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",11,9,145885.771029,31547.159963999995,0.21624562657127727,114338.61106500002,0.09185100000032165,44,114338.519214,0,0,0,141.89678168840683,12,0,7,27884.48,31547.159963999995,3662.6799639999954,0.13135191920380065,0.2728489737500676,2,"LP_PASS",5678,4450,"PARTIAL_CROSS","MARKET:44"
"RANDOM_INDEPENDENT-021","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",11,9,145885.771029,31547.159963999995,0.21624562657127727,114338.61106500002,0.09185100000032165,44,114338.519214,0,0,0,83.0990320879375,7,62.05218006314658,7,27884.48,31547.159963999995,3662.6799639999954,0.13135191920380065,0.2728489737500676,2,"LP_PASS",5678,4450,"PARTIAL_CROSS","LIMIT:10 EXECUTE_NOW:34"
"RANDOM_INDEPENDENT-022","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",6,9,178125.26737100002,0,0,178125.26737100002,0,33,178125.26737100002,0,0,0,100.68113893120777,6,0,5,24288.200000000004,24460.079979000002,171.87997899999755,0.007076686580314619,0.22912111680930736,0,"n/a",8923,"","MARKET_ONLY","MARKET:33"
"RANDOM_INDEPENDENT-022","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",6,9,178125.26737100002,24288.200000000004,0.1363546023451712,153837.06737100004,0.04323199999983984,25,153837.02413900002,0,0,0,82.17611095963116,5,0,5,24288.200000000004,24460.079979000002,171.87997899999755,0.007076686580314619,0.22912111680930736,0.93,"n/a",8923,7707,"CROSSED_BILATERAL","MARKET:25"
"RANDOM_INDEPENDENT-022","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",6,9,178125.26737100002,24460.079979000002,0.1373195411297514,153665.18739200002,0.06446399999935792,22,153665.12292800003,0,0,0,87.30525714045079,6,0,5,24288.200000000004,24460.079979000002,171.87997899999755,0.007076686580314619,0.22912111680930736,1,"EXACT_PASS",8923,7698,"PARTIAL_CROSS","MARKET:22"
"RANDOM_INDEPENDENT-022","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",6,9,178125.26737100002,24460.079979000002,0.1373195411297514,153665.18739200002,0.06446399999935792,22,153665.12292800003,0,0,0,62.505816745909286,4,19.678202498575377,5,24288.200000000004,24460.079979000002,171.87997899999755,0.007076686580314619,0.22912111680930736,1,"EXACT_PASS",8923,7698,"PARTIAL_CROSS","EXECUTE_NOW:13 LIMIT:9"
"RANDOM_INDEPENDENT-023","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",3,9,91670.64532600001,0,0,91670.64532600001,0,19,91670.64532600001,0,0,0,55.61040888129336,6,0,4,1304.3200000000002,1432.37999,128.05998999999974,0.0981814202036308,0.05414619441532607,0,"n/a",10000,"","MARKET_ONLY","MARKET:19"
"RANDOM_INDEPENDENT-023","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",3,9,91670.64532600001,1304.3200000000002,0.014228327894513724,90366.325326,0.013819999999984844,16,90366.311506,0,0,0,54.9393916661613,6,0,4,1304.3200000000002,1432.37999,128.05998999999974,0.0981814202036308,0.05414619441532607,0.48,"n/a",10000,9858,"CROSSED_BILATERAL","MARKET:16"
"RANDOM_INDEPENDENT-023","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",3,9,91670.64532600001,1432.37999,0.01562528533432002,90238.265336,0.013823000000007468,16,90238.25151300001,0,0,0,54.90166499691374,6,0,4,1304.3200000000002,1432.37999,128.05998999999974,0.0981814202036308,0.05414619441532607,1,"EXACT_PASS",10000,9844,"PARTIAL_CROSS","MARKET:16"
"RANDOM_INDEPENDENT-023","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",3,9,91670.64532600001,1432.37999,0.01562528533432002,90238.265336,0.013823000000007468,16,90238.25151300001,0,0,0,34.83972690074422,4,20.36766605903915,4,1304.3200000000002,1432.37999,128.05998999999974,0.0981814202036308,0.05414619441532607,1,"EXACT_PASS",10000,9844,"PARTIAL_CROSS","EXECUTE_NOW:13 LIMIT:3"
"RANDOM_INDEPENDENT-024","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",2,9,22120.279304,0,0,22120.279304,0,14,22120.279304,0,0,0,43.202619324264276,20,0,0,708,707.999996,-0.000003999999989900971,-5.649717499860128e-9,0.0699830951827117,0,"n/a",9932,"","MARKET_ONLY","MARKET:14"
"RANDOM_INDEPENDENT-024","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",2,9,22120.279304,708,0.032006829130406714,21412.279304,0.0017180000000109885,13,21412.277586,0,0,0,42.209665400362624,20,0,0,708,707.999996,-0.000003999999989900971,-5.649717499860128e-9,0.0699830951827117,0.35,"n/a",9932,9615,"CROSSED_BILATERAL","MARKET:13"
"RANDOM_INDEPENDENT-024","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",2,9,22120.279304,707.999996,0.032006828949577175,21412.279308,0.0017190000000084638,13,21412.277589,0,0,0,42.20966540228708,20,0,0,708,707.999996,-0.000003999999989900971,-5.649717499860128e-9,0.0699830951827117,0,"EXACT_PASS",9932,9615,"PARTIAL_CROSS","MARKET:13"
"RANDOM_INDEPENDENT-024","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",2,9,22120.279304,707.999996,0.032006828949577175,21412.279308,0.0017190000000084638,13,21412.277589,0,0,0,19.716928971870875,9,17.301275945572026,0,708,707.999996,-0.000003999999989900971,-5.649717499860128e-9,0.0699830951827117,0,"EXACT_PASS",9932,9615,"PARTIAL_CROSS","EXECUTE_NOW:8 LIMIT:5"
"RANDOM_INDEPENDENT-025","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",7,9,63766.56001000001,0,0,63766.56001000001,0,42,63766.56001000001,0,0,0,99.47149609384802,16,0,1,13361.480000000003,16318.359964999998,2956.8799649999946,0.221298835533189,0.2731357320399382,0,"n/a",7574,"","MARKET_ONLY","MARKET:42"
"RANDOM_INDEPENDENT-025","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",7,9,63766.56001000001,13361.480000000003,0.20953741268001014,50405.08000999999,0.0655010000000118,30,50405.01450899999,0,0,0,86.35722182048175,17,0,1,13361.480000000003,16318.359964999998,2956.8799649999946,0.221298835533189,0.2731357320399382,0.95,"n/a",7574,5986,"CROSSED_BILATERAL","MARKET:30"
"RANDOM_INDEPENDENT-025","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",7,9,63766.56001000001,16318.359964999998,0.25590779810673364,47448.20004499998,0.09824600000026251,25,47448.10179899999,0,0,0,83.39354561226028,18,0,1,13361.480000000003,16318.359964999998,2956.8799649999946,0.221298835533189,0.2731357320399382,1,"LP_PASS",7574,5635,"PARTIAL_CROSS","MARKET:25"
"RANDOM_INDEPENDENT-025","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",7,9,63766.56001000001,16318.359964999998,0.25590779810673364,47448.20004499998,0.09824600000026251,25,47448.10179899999,0,0,0,39.29730276224381,8,34.1516751629207,1,13361.480000000003,16318.359964999998,2956.8799649999946,0.221298835533189,0.2731357320399382,1,"LP_PASS",7574,5635,"PARTIAL_CROSS","EXECUTE_NOW:17 LIMIT:8"
"RANDOM_INDEPENDENT-026","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",8,9,128327.86104199999,0,0,128327.86104199999,0,42,128327.86104199999,0,0,0,112.72775700091917,9,0,6,47560.96000000001,55032.299967,7471.339966999993,0.15708976368433253,0.5088045055050845,0,"n/a",7462,"","MARKET_ONLY","MARKET:42"
"RANDOM_INDEPENDENT-026","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",8,9,128327.86104199999,47560.96000000001,0.3706206868392667,80766.90104200004,0.06161399999992234,30,80766.83942800002,0,0,0,74.32349362603914,9,0,2,47560.96000000001,55032.299967,7471.339966999993,0.15708976368433253,0.5088045055050845,0.9,"n/a",7462,4696,"CROSSED_BILATERAL","MARKET:30"
"RANDOM_INDEPENDENT-026","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",8,9,128327.86104199999,55032.299967,0.4288414029513721,73295.56107499999,0.0908060000007147,25,73295.470269,0,0,0,75.81374985704117,10,0,3,47560.96000000001,55032.299967,7471.339966999993,0.15708976368433253,0.5088045055050845,1,"LP_PASS",7462,4262,"PARTIAL_CROSS","MARKET:25"
"RANDOM_INDEPENDENT-026","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",8,9,128327.86104199999,55032.299967,0.4288414029513721,73295.56107499999,0.0908060000007147,25,73295.470269,0,0,0,51.796159213952,7,28.719255589078784,3,47560.96000000001,55032.299967,7471.339966999993,0.15708976368433253,0.5088045055050845,1,"LP_PASS",7462,4262,"PARTIAL_CROSS","EXECUTE_NOW:17 LIMIT:8"
"RANDOM_INDEPENDENT-027","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",11,9,225238.51984499997,0,0,225238.51984499997,0,66,225238.51984499997,0,0,0,302.77051261653713,13,0,6,58030.159999999996,70209.63995900001,12179.479959000011,0.2098818951903633,0.4030223012585435,0,"n/a",8248,"","MARKET_ONLY","MARKET:66"
"RANDOM_INDEPENDENT-027","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",11,9,225238.51984499997,58030.159999999996,0.2576387024738664,167208.35984500003,0.08784000000047953,47,167208.27200500004,0,0,0,212.80840199879114,13,0,4,58030.159999999996,70209.63995900001,12179.479959000011,0.2098818951903633,0.4030223012585435,1.9,"n/a",8248,6123,"CROSSED_BILATERAL","MARKET:47"
"RANDOM_INDEPENDENT-027","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",11,9,225238.51984499997,70209.63995900001,0.3117124016234676,155028.879886,0.09019600000062766,44,155028.78969,0,0,0,194.1167808859252,13,0,5,58030.159999999996,70209.63995900001,12179.479959000011,0.2098818951903633,0.4030223012585435,2,"LP_PASS",8248,5677,"PARTIAL_CROSS","MARKET:44"
"RANDOM_INDEPENDENT-027","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",11,9,225238.51984499997,70209.63995900001,0.3117124016234676,155028.879886,0.09019600000062766,44,155028.78969,0,0,0,128.60999966354555,8,62.94235913266704,5,58030.159999999996,70209.63995900001,12179.479959000011,0.2098818951903633,0.4030223012585435,2,"LP_PASS",8248,5677,"PARTIAL_CROSS","EXECUTE_NOW:25 LIMIT:19"
"RANDOM_INDEPENDENT-028","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",12,9,129376.74282400002,0,0,129376.74282400002,0,69,129376.74282400002,0,0,0,94.74620947136751,7,0,2,31070.239999999994,34515.079948999984,3444.83994899999,0.11087265334931404,0.3383756639441304,0,"n/a",7530,"","MARKET_ONLY","MARKET:69"
"RANDOM_INDEPENDENT-028","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",12,9,129376.74282400002,31070.239999999994,0.24015320931573425,98306.50282400001,0.11242100000016464,48,98306.39040300001,0,0,0,65.11359034815074,7,0,2,31070.239999999994,34515.079948999984,3444.83994899999,0.11087265334931404,0.3383756639441304,1.75,"n/a",7530,5721,"CROSSED_BILATERAL","MARKET:48"
"RANDOM_INDEPENDENT-028","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",12,9,129376.74282400002,34515.079948999984,0.2667796328429229,94861.66287500001,0.15484900000000135,39,94861.50802600001,0,0,0,62.56281301183006,7,0,2,31070.239999999994,34515.079948999984,3444.83994899999,0.11087265334931404,0.3383756639441304,2,"LP_PASS",7530,5521,"PARTIAL_CROSS","MARKET:39"
"RANDOM_INDEPENDENT-028","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",12,9,129376.74282400002,34515.079948999984,0.2667796328429229,94861.66287500001,0.15484900000000135,39,94861.50802600001,0,0,0,30.848039862829072,3,3.01067625211792,2,31070.239999999994,34515.079948999984,3444.83994899999,0.11087265334931404,0.3383756639441304,2,"LP_PASS",7530,5521,"PARTIAL_CROSS","EXECUTE_NOW:26 LIMIT:13"
"RANDOM_INDEPENDENT-029","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",9,9,243239.99995299993,0,0,243239.99995299993,0,57,243239.99995299993,0,0,0,195.0372396428048,8,0,5,67911.04,91328.35995700001,23417.319957000014,0.344823462532749,0.4017745509738671,0,"n/a",8209,"","MARKET_ONLY","MARKET:57"
"RANDOM_INDEPENDENT-029","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",9,9,243239.99995299993,67911.04,0.27919355374577415,175328.95995299998,0.079562999999645,42,175328.88038999998,0,0,0,121.81953311844674,7,0,5,67911.04,91328.35995700001,23417.319957000014,0.344823462532749,0.4017745509738671,1.3,"n/a",8209,5917,"CROSSED_BILATERAL","MARKET:42"
"RANDOM_INDEPENDENT-029","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",9,9,243239.99995299993,91328.35995700001,0.3754660416652152,151911.63999599998,0.10275799999955382,34,151911.53723799996,0,0,0,107.84658607711195,7,0,5,67911.04,91328.35995700001,23417.319957000014,0.344823462532749,0.4017745509738671,2,"LP_PASS",8209,5127,"PARTIAL_CROSS","MARKET:34"
"RANDOM_INDEPENDENT-029","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",9,9,243239.99995299993,91328.35995700001,0.3754660416652152,151911.63999599998,0.10275799999955382,34,151911.53723799996,0,0,0,61.084633557471896,4,11.452675306001336,5,67911.04,91328.35995700001,23417.319957000014,0.344823462532749,0.4017745509738671,2,"LP_PASS",8209,5127,"PARTIAL_CROSS","EXECUTE_NOW:24 LIMIT:10"
"RANDOM_INDEPENDENT-030","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",3,7,7254.421990999999,0,0,7254.421990999999,0,14,7254.421990999999,0,0,0,3.3909708714446265,5,0,0,1675.1199999999997,2118.25999,443.13999000000035,0.2645422357801235,0.31245150982560205,0,"n/a",8338,"","MARKET_ONLY","MARKET:14"
"RANDOM_INDEPENDENT-030","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",3,7,7254.421990999999,1675.1199999999997,0.23091019547500705,5579.301991,0.007677000000001044,11,5579.294314,0,0,0,2.2845260067759043,4,0,0,1675.1199999999997,2118.25999,443.13999000000035,0.2645422357801235,0.31245150982560205,0.56,"n/a",8338,6413,"CROSSED_BILATERAL","MARKET:11"
"RANDOM_INDEPENDENT-030","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",3,7,7254.421990999999,2118.25999,0.2919956948503908,5136.162001,0.011674999999996771,10,5136.150326,0,0,0,1.7296670726879122,3,0,0,1675.1199999999997,2118.25999,443.13999000000035,0.2645422357801235,0.31245150982560205,1,"EXACT_PASS",8338,5903,"PARTIAL_CROSS","MARKET:10"
"RANDOM_INDEPENDENT-030","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",3,7,7254.421990999999,2118.25999,0.2919956948503908,5136.162001,0.011674999999996771,10,5136.150326,0,0,0,1.7296670726879122,3,0,0,1675.1199999999997,2118.25999,443.13999000000035,0.2645422357801235,0.31245150982560205,1,"EXACT_PASS",8338,5903,"PARTIAL_CROSS","EXECUTE_NOW:10"
"RANDOM_INDEPENDENT-031","RANDOM_INDEPENDENT","natural/randomized","MARKET_ONLY",7,9,61205.471752,0,0,61205.471752,0,40,61205.471752,0,0,0,50.715501402512245,8,0,1,19010.75999999999,19701.419968000002,690.6599680000108,0.03632995040703323,0.445983000810839,0,"n/a",6711,"","MARKET_ONLY","MARKET:40"
"RANDOM_INDEPENDENT-031","RANDOM_INDEPENDENT","natural/randomized","BILATERAL_ONLY",7,9,61205.471752,19010.75999999999,0.31060556280049884,42194.711752,0.08203500000029162,25,42194.629716999996,0,0,0,33.76876904365231,8,0,1,19010.75999999999,19701.419968000002,690.6599680000108,0.03632995040703323,0.445983000810839,0.78,"n/a",6711,4626,"CROSSED_BILATERAL","MARKET:25"
"RANDOM_INDEPENDENT-031","RANDOM_INDEPENDENT","natural/randomized","VENUE0_CROSSING",7,9,61205.471752,19701.419968000002,0.32188984749318955,41504.051784,0.11425300000033722,22,41503.937531,0,0,0,36.181821191997706,9,0,1,19010.75999999999,19701.419968000002,690.6599680000108,0.03632995040703323,0.445983000810839,1,"LP_PASS",6711,4551,"PARTIAL_CROSS","MARKET:22"
"RANDOM_INDEPENDENT-031","RANDOM_INDEPENDENT","natural/randomized","VENUE0_FULL",7,9,61205.471752,19701.419968000002,0.32188984749318955,41504.051784,0.11425300000033722,22,41503.937531,0,0,0,20.409977415158245,5,12.588838881132377,1,19010.75999999999,19701.419968000002,690.6599680000108,0.03632995040703323,0.445983000810839,1,"LP_PASS",6711,4551,"PARTIAL_CROSS","LIMIT:8 EXECUTE_NOW:14"
